Product ID,Height (cm),Width (cm),Depth (cm),Avg Daily Demand,Product Category,Product_Label,Cluster
P07334,0.4993380508988829,0.4790789707827995,0.5044460252918899,0.3586018004346805,Toys,4,2
P45369,0.3699294194723344,0.5235601882466536,0.5601409459049568,0.3249017727446396,Electronics,1,3
P04252,0.3814365903744159,0.3000501738625772,0.5265602310925915,0.2522893398693099,Toys,4,2
P85585,0.4471428014609648,0.4377217613345248,0.4604449804494653,0.3322723065638918,Clothing,0,1
P47553,0.3364843993370831,0.3557894983749319,0.5064042366865483,0.0860744639818082,Furniture,3,4
P10835,0.3497406628026718,0.4975808269109447,0.4660536947484828,0.3520027023536827,Food,2,0
P59363,0.4597983107070186,0.4158305792759902,0.5125427274746687,0.2399763004439306,Toys,4,2
P80246,0.5772260780006712,0.465937844547106,0.3765537333516424,0.3798799788389503,Clothing,0,1
P93108,0.5173772813881443,0.5315604405920463,0.357554169130068,0.4890178783998843,Toys,4,2
P67486,0.5365680616546578,0.356390339818861,0.4866090893877748,0.1886891724228899,Toys,4,2
P70018,0.7430087675709813,0.623377027362943,0.211971184144371,0.1684255177006424,Clothing,0,1
P67921,0.3038485834699541,0.8864788988355394,0.4889404849897049,0.4338322102339669,Electronics,1,3
P36661,0.2321359901652259,0.4052897081899668,0.4719635627411854,0.1098112563300782,Toys,4,2
P04006,0.2394019236610019,0.4698506883270918,0.4755647677030765,0.2438148132507246,Clothing,0,1
P45256,0.7857150769741825,0.4238856976263457,0.2876714805564913,0.1836412778620787,Clothing,0,1
P95842,0.7566795051656813,0.562899576603351,0.4047884858643658,0.2581056576686293,Furniture,3,4
P86336,0.2243098119776179,0.5233242935490131,0.5923848924020698,0.2168645173576316,Toys,4,2
P56277,0.482211577683784,0.4649133117566764,0.1881301823870401,0.4701065076710103,Clothing,0,1
P42022,0.4478479541793023,0.611940647628551,0.2298534668341373,0.2421126245123042,Furniture,3,4
P88421,0.4054533533314417,0.6952191773840702,0.5801756529482994,0.3902870875038081,Clothing,0,1
P57071,0.3992344431725828,0.3417266708082921,0.7450516545811529,0.5253153520338891,Toys,4,2
P82464,0.5584889265518048,0.7316757982719043,0.5569120488395344,0.0557792007366969,Toys,4,2
P45553,0.4693649207621161,0.1247049279238085,0.7385404040341055,0.2127396574339327,Furniture,3,4
P02973,0.4478479541793023,0.4627462368783864,0.5965336049399648,0.2682476030759035,Furniture,3,4
P09665,0.3638831073143829,0.3866670581759259,0.5723164144769646,0.1032298891207711,Toys,4,2
P77070,0.4647531777104293,0.4017019712895471,0.4257435260724612,0.4124935550794065,Toys,4,2
P33883,0.4123933251455,0.3637316896695811,0.1651239684045733,0.2049003418191711,Food,2,0
P90588,0.6006440227350657,0.4441599986240219,0.7029555002884554,0.0880911190373396,Furniture,3,4
P97363,0.5141933678430756,0.4394499099108799,0.3527283293774886,0.071166505345083,Electronics,1,3
P16041,0.3100061990183267,0.37032578356143,0.1757038100129662,0.1590090632811304,Clothing,0,1
P93670,0.4378171820141878,0.3571493861458966,0.3265838633009568,0.7145362956143927,Toys,4,2
P26339,0.3797421362481307,0.63249768392266,0.5048568931356934,0.3120960946458191,Furniture,3,4
P54947,0.4121373215630562,0.3787918878318127,0.2756557021364165,0.0465763724466344,Toys,4,2
P84682,0.2351360787471269,0.5265901205479042,0.7997768890067479,0.3967642322750187,Toys,4,2
P49979,0.5779957710463248,0.616410573579666,0.2803669783914798,0.4645468275385771,Clothing,0,1
P13044,0.4226176344982029,0.3429729627519136,0.2024422102148849,0.1640444976143003,Clothing,0,1
P37338,0.4772621042857644,0.2438130516247045,0.5200415793216439,0.0927070597711705,Food,2,0
P78355,0.5803940442878555,0.4396450540066678,0.3596269410324397,0.3763673182696023,Food,2,0
P02692,0.5507029154602707,0.4889208147807922,0.3493509544367299,0.4288488418625167,Furniture,3,4
P89833,0.3493331354178094,0.2719500209973681,0.4664940740901869,0.182640096789891,Furniture,3,4
P74679,0.3699676538881829,0.5160160029934765,0.5885978553489825,0.1560081874355981,Electronics,1,3
P93505,0.2798202427195294,0.5717109760109435,0.75304354131637,0.2907148967756765,Furniture,3,4
P62900,0.4656011409267115,0.3973603330051402,0.6023504957794763,0.2438148132507246,Clothing,0,1
P19385,0.4285131399898967,0.29260089536383,0.8523287775570891,0.2206921463528731,Furniture,3,4
P90078,0.5179710943745509,0.4153912063589167,0.2966535633444888,0.1894612415352375,Food,2,0
P89616,0.7056606134483558,0.4319550567735882,0.1646860227227171,0.2241745303353211,Furniture,3,4
P83287,0.6595853363504296,0.2155495085906255,0.480038268479719,0.2750100116005059,Food,2,0
P14948,0.4736978922611226,0.4819338079204,0.3885162297004607,0.0234843014113899,Toys,4,2
P96209,0.5778386755335878,0.1219224168161437,0.7478902399211373,0.3303401112300256,Clothing,0,1
P32700,0.4941568109640882,0.4816338824093315,0.4220990379029531,0.3648628782677988,Clothing,0,1
P94938,0.4246751538499043,0.5316018378162181,0.4434145183702336,0.3276349637394999,Furniture,3,4
P92037,0.4943129339047173,0.348283286622129,0.6523089070349392,0.3313266923774413,Toys,4,2
P22692,0.4382397239708036,0.5415743039255235,0.4885249208454853,0.3715814332590382,Electronics,1,3
P49130,0.3132512791376218,0.7215963154999353,0.9854358925439628,0.2783336974086399,Clothing,0,1
P84774,0.432778430237749,0.5340272878558052,0.0987610143909185,0.1790856102855726,Furniture,3,4
P62322,0.7007961752777296,0.3255252299549405,0.5669619242337728,0.2688545572472814,Toys,4,2
P70038,0.4387570979185473,0.5243815933413827,0.3391386956334699,0.4009147310375474,Toys,4,2
P05836,0.4478479541793023,0.379295309556661,0.5044964630301592,0.0953513703981505,Furniture,3,4
P95658,0.2745741017275924,0.3133233421391043,0.7917240850119561,0.3048689088788083,Food,2,0
P23830,0.2814478458434736,0.4668683920754084,0.2937223924474745,0.3452093904092145,Electronics,1,3
P72330,0.5163856511133634,0.4357259788263398,0.126270879072195,0.0902975549380954,Toys,4,2
P90172,0.5148538083758526,0.5467909595513815,0.175951546004116,0.1126149851951823,Electronics,1,3
P60143,0.4629711042945915,0.5220980917758017,0.4396021362261759,0.2672392010055714,Furniture,3,4
P35777,0.2427842609779954,0.4146515404751266,0.3507203729013613,0.3183756027592337,Electronics,1,3
P17898,0.4750445217491567,0.5756570976345635,0.4151867812237436,0.3378264237219464,Clothing,0,1
P81427,0.4389601495444394,0.3154468811130737,0.507586899258655,0.2315310689041198,Clothing,0,1
P92910,0.4941644790228026,0.4009490179017775,0.6497834907000514,0.1063407684930005,Toys,4,2
P14726,0.1935273104041703,0.323869435875761,0.4079525117776139,0.2481439300496338,Electronics,1,3
P02436,0.4850001935112307,0.4406192840094593,0.4525137347620175,0.2588164026283662,Clothing,0,1
P93843,0.43859504542509,0.3991630148013792,0.4641533891836773,0.0744016505922178,Furniture,3,4
P91490,0.4088747010411032,0.6492280436021204,0.3029385864577862,0.2848104744518872,Electronics,1,3
P30230,0.2940302828816118,0.4679427169125394,0.349076075003524,0.180964011412338,Electronics,1,3
P98631,0.4628801432020478,0.3865294427464206,0.4877766692824698,0.1570931585187461,Toys,4,2
P26037,0.3674194761660119,0.8645245333486388,0.2534025452144101,0.1599076459518509,Food,2,0
P06330,0.5885604112456803,0.5306030998757613,0.2788690666263192,0.1606796513264256,Toys,4,2
P77975,0.5403055277803478,0.4357259788263398,0.5150963341779656,0.3858986148259271,Toys,4,2
P24616,0.5730282146711934,0.5172429241346923,0.3123706249922086,0.7581268141473305,Furniture,3,4
P90525,0.5357890599145361,0.2260183518345329,0.6414078313351264,0.3929519056128169,Clothing,0,1
P09868,0.4584279916209828,0.2021927607192776,0.6051758230532656,0.0779003124631962,Toys,4,2
P69918,0.3756606332078242,0.4238856976263457,0.4191405466805609,0.2038004638624937,Clothing,0,1
P70699,0.5791991405261169,0.3278303953408536,0.5254132413088942,0.2867801649737341,Food,2,0
P20173,0.4872248537758383,0.5238694869503363,0.6478219411970193,0.2210045074568953,Furniture,3,4
P70444,0.3494251656770653,0.5383536942912398,0.3345710005065617,0.2889434974767503,Clothing,0,1
P49888,0.6329151672559995,0.6648899568670595,0.7193957861721976,0.0869558708783006,Clothing,0,1
P96807,0.4503976862043127,0.3560208933913388,0.7481854719436438,0.3501854050715289,Furniture,3,4
P80693,0.333189325394661,0.4162221072905754,0.594124852677555,0.1368632227529228,Electronics,1,3
P88769,0.7011059112659135,0.409409755286617,0.5464462150424131,0.6272649686237423,Toys,4,2
P57230,0.6112574704691607,0.1594150671071279,0.5328690123692389,0.4204072917624041,Food,2,0
P74766,0.4967066850021316,0.5309509725621575,0.4215441609354156,0.1410944010460313,Clothing,0,1
P05400,0.4365201250145766,0.4443728804311822,0.761922045152727,0.4007981208375306,Clothing,0,1
P51586,0.4936440394967691,0.3512160620276116,0.4662959878830355,0.1651402386731631,Toys,4,2
P16332,0.3196287971309044,0.3437979302467265,0.4344893709213985,0.0416468825871601,Electronics,1,3
P39667,0.5785644139962008,0.5469780460616175,0.7702832463581263,0.3022149782541386,Electronics,1,3
P13671,0.583900199585816,0.1645552276493189,0.2411576902934497,0.2352194674857375,Food,2,0
P42538,0.5326152776458629,0.4928542366259341,0.637694708132282,0.2283621689580922,Food,2,0
P50611,0.6788182699092064,0.3423720415732172,0.3332522422990252,0.2958075302184098,Food,2,0
P63188,0.4049657421822132,0.3689185401217211,0.517035797298926,0.1700704449607775,Furniture,3,4
P89719,0.5222003521419838,0.5436851183380548,0.4145130214293843,0.0633937281895879,Toys,4,2
P92507,0.597147821226038,0.4441599986240219,0.3799362781595415,0.2807289459642706,Furniture,3,4
P91859,0.5546712957623567,0.3475004690533976,0.6991500947757471,0.5769888563736849,Clothing,0,1
P06281,0.4291131355548418,0.5951601961586234,0.6033959156167013,0.2628933800578732,Food,2,0
P12329,0.5336158551092258,0.4935629752418768,0.4499065067437504,0.22143393174755,Clothing,0,1
P96620,0.4995104865666371,0.7138813307722216,0.1803986337570078,0.2336294676732437,Food,2,0
P95422,0.5299077507552136,0.5027417489760332,0.53037765120738,0.3967834332327715,Clothing,0,1
P52906,0.2773529716781074,0.5702512781393434,0.5352322654387605,0.1047975145961491,Toys,4,2
P41994,0.5386763684775373,0.3815141449559855,0.2986251574944819,0.4306456164285381,Furniture,3,4
P75990,0.6072838723251057,0.4394499099108799,0.536632494842506,0.3195246326625637,Electronics,1,3
P82317,0.4500321667398541,0.3746385046711321,0.3516794307605283,0.2396399623079549,Food,2,0
P78224,0.5443631235194719,0.3729284507634727,0.6852041748384399,0.1191069484514565,Clothing,0,1
P79629,0.4807875524881587,0.2731119587079337,0.6426620799222077,0.1435759940560183,Food,2,0
P36701,0.5343955279335428,0.5509318400957501,0.7207266037077203,0.068485331153856,Furniture,3,4
P84526,0.4016975905041384,0.5143812326470064,0.4946306895433529,0.1583212217864505,Clothing,0,1
P92481,0.2320349572053005,0.297027076977457,0.4587079321063296,0.6441125681968867,Toys,4,2
P91527,0.5521417189474453,0.5722661257915852,0.2336254240104527,0.2628933800578732,Food,2,0
P61787,0.8705105549053687,0.3234545632294237,0.6657183730065956,0.3271529327701387,Furniture,3,4
P52624,0.672602739542754,0.3400176581080069,0.6395735504026027,0.1258107390285227,Toys,4,2
P28087,0.45033894921974,0.5283752396986466,0.32224638589039,0.3759541440565755,Toys,4,2
P31981,0.3844483753195502,0.4192794254859934,0.5509133034652235,0.3677116762480255,Food,2,0
P03178,0.4542412172771652,0.4814269882814028,0.4282452008230867,0.1538689123877648,Electronics,1,3
P73200,0.504223125226988,0.312881434179501,0.602201637146549,0.3643018189130659,Clothing,0,1
P33023,0.6903411078698769,0.4807492420486733,0.6897024038509934,0.177988016469416,Food,2,0
P79148,0.3861848339120934,0.463495324966016,0.649768417427378,0.3425395055742877,Electronics,1,3
P97913,0.3542832378573421,0.2998964578828523,0.1017438692898275,0.007759567133749,Toys,4,2
P64961,0.3241990653503769,0.5129743519633542,0.2580720142088785,0.3033270858631217,Toys,4,2
P51592,0.5172951312011406,0.4238856976263457,0.8086252851172979,0.1341332483589059,Clothing,0,1
P49590,0.4459422969626828,0.3556066758657484,0.5200219481751683,0.1141665882179163,Furniture,3,4
P49477,0.338179621609452,0.3645839952265394,0.3565249615121429,0.2431939557621075,Clothing,0,1
P90657,0.3703776220242841,0.1789982287842538,0.3653403237153436,0.0223192906660982,Furniture,3,4
P23894,0.3213710883383354,0.2872728461377677,0.4089882941241834,0.3205877110923718,Electronics,1,3
P55691,0.7233155919584499,0.6126514573971308,0.6405257560519206,0.5179763454667774,Furniture,3,4
P65298,0.2602631577698262,0.6522934421649108,0.5338163098361625,0.1794727496441193,Toys,4,2
P81924,0.4364073481844076,0.4636895764407859,0.6241403734836254,0.1140016011525728,Toys,4,2
P84729,0.4542912429136048,0.4094515735119514,0.5230911593446212,0.3921079924691596,Food,2,0
P46533,0.5377409661856993,0.578207212474417,0.2640808367536596,0.0550021479481731,Food,2,0
P05314,0.5089063977132748,0.479548053891664,0.6846445092176904,0.3126498460143499,Toys,4,2
P39822,0.4620738959557621,0.2322563760775505,0.3433088422952579,0.3095682575400829,Toys,4,2
P35444,0.5987089756820361,0.5361579051214722,0.3839532015195002,0.2141882111163748,Toys,4,2
P86395,0.6169943841196646,0.4078200415841536,0.5580755427339066,0.0,Food,2,0
P00634,0.552729021778086,0.2887544531983081,0.6011354511985717,0.0988122391738943,Electronics,1,3
P80322,0.4858123889746575,0.357587120472749,0.5322833504669616,0.4820639591550818,Toys,4,2
P30070,0.6061196939093215,0.5012683858401042,0.6154647107105192,0.258593921986794,Clothing,0,1
P94220,0.4441764750533892,0.3752002370339702,0.2359617015343961,0.362018345364009,Food,2,0
P16469,0.3727174544681693,0.2443298754968071,0.5824858693365682,0.2426092005173338,Furniture,3,4
P42607,0.3525048610069496,0.6425719681530913,0.6013273033476042,0.2500257709406032,Toys,4,2
P64182,0.5081039846457612,0.5026835829077015,0.5109884615616515,0.2327916923479735,Electronics,1,3
P09745,0.6937951132636896,0.5949250423291107,0.4466718057465793,0.1175831392053644,Toys,4,2
P84340,0.4209708549352952,0.5049684354098105,0.4455341582166169,0.4124453627928759,Furniture,3,4
P32275,0.6371023962661938,0.556842161780732,0.4335906836960581,0.3755723449206244,Electronics,1,3
P56634,0.4628801432020478,0.1497624253786474,0.38399990204573,0.529876399436861,Toys,4,2
P36079,0.6449534007184875,0.4410056024099121,0.4466625173877509,0.2675796225098499,Clothing,0,1
P89111,0.4273945537012051,0.3553722043612672,0.3435197073407587,0.0499695221657932,Clothing,0,1
P81275,0.281722605392048,0.1726104278225044,0.4983544404688028,0.3189351903565618,Furniture,3,4
P67257,0.7237539648421067,0.5453290785829814,0.5330537473399064,0.0425599239171404,Food,2,0
P03557,0.4500321667398541,0.4802459315630488,0.5386747890260682,0.027451169512294,Food,2,0
P62855,0.5439212626165306,0.4847840342849506,0.6414387123071457,0.4705333454491306,Food,2,0
P75122,0.6773439016255572,0.6126973994200379,0.6910583755534442,0.230212827229887,Clothing,0,1
P30988,0.3566898113228041,0.3910783467379038,0.7869569023492103,0.3404866077215884,Clothing,0,1
P45418,0.1293815811151068,0.0113916456431145,0.4682262772736439,0.2522688743297295,Clothing,0,1
P12972,0.5893448722847259,0.5843320049999855,0.6826192751007717,0.2468490769453639,Toys,4,2
P01175,0.3565488206094121,0.2358949840060321,0.4950353576584181,0.185578639102923,Food,2,0
P34665,0.5681500890398837,0.4970625273942094,0.4147569957806211,0.0007010861664773,Toys,4,2
P59153,0.3638806800668872,0.667328232557859,0.6716310070127246,0.4837640888518495,Electronics,1,3
P63762,0.4418757259532823,0.595603218336878,0.3628796371621253,0.333839763661765,Toys,4,2
P70694,0.7034224089926001,0.4589818515368258,0.2832000470154533,0.2149978147667346,Furniture,3,4
P68609,0.4047775963559761,0.6688221089599181,0.5616763224623128,0.4949808244926812,Furniture,3,4
P74540,0.5454640928034593,0.4821683702708965,0.5369340826043708,0.4338408145748005,Clothing,0,1
P08444,0.6660588991367968,0.4369766475846146,0.3988096647079781,0.4955192800750981,Clothing,0,1
P90610,0.2908374371415583,0.3758024359459841,0.7132986265129306,0.0040584245397374,Food,2,0
P34534,0.6059518036498652,0.2777400736615467,0.4807807654432001,0.2786093102196589,Furniture,3,4
P08494,0.4714879865759918,0.3554656236248194,0.4925646124665674,0.4173176810934368,Electronics,1,3
P46120,0.6099350442731484,0.5483308380988368,0.4591981301177353,0.01792116515554,Electronics,1,3
P65627,0.5050392259782032,0.6822719153448078,0.7436332062576506,0.3368598513550824,Clothing,0,1
P41838,0.4956256752180626,0.6001007217232298,0.503620308648651,0.1085170750172286,Furniture,3,4
P22893,0.6080678362807034,0.3675653208396677,0.5168656811139266,0.3878997710702965,Electronics,1,3
P11010,0.300121261545003,0.3420742714064929,0.2042052678834044,0.3266403088052901,Food,2,0
P98940,0.4542412172771652,0.4394499099108799,0.4889404849897049,0.3435854753586689,Electronics,1,3
P53410,0.4736550318095007,0.5135193498085031,0.2563013420949434,0.2500257709406032,Toys,4,2
P14559,0.4092670599385941,0.5312590931489297,0.507586899258655,0.40663501111974,Clothing,0,1
P99728,0.2494568527870123,0.4094052333846067,0.4206910895233159,0.2249473524929222,Electronics,1,3
P26318,0.2879054937107181,0.7060574536961163,0.5116296223842293,0.0443435003903311,Toys,4,2
P36495,0.6293783558178184,0.3576542659999164,0.3742425125242358,0.3456302401067262,Furniture,3,4
P60018,0.5301675973499008,0.5141256886408934,0.467177306060339,0.2043128273785236,Toys,4,2
P19215,0.4482293212660023,0.6099659159435288,0.246506936849137,0.3753887027427655,Furniture,3,4
P48179,0.3567233436245363,0.2694915312422257,0.359362627333324,0.3977964866315239,Clothing,0,1
P49489,0.4832679852945366,0.3829510903958733,0.32363885065312,0.3463285519259207,Furniture,3,4
P21048,0.4908883891531478,0.4762920995870155,0.5544637274865246,0.2859576743310122,Toys,4,2
P26701,0.4038028742632974,0.3394205125115307,0.4307573081956687,0.1969617185857924,Clothing,0,1
P24607,0.2798276424573906,0.3697012893618272,0.6468170581904708,0.0993305953683039,Electronics,1,3
P73820,0.784621183161837,0.3105116703809476,0.4071036082624078,0.0850398278518952,Food,2,0
P30645,0.3337402289052439,0.4394499099108799,0.2333604089868925,0.1306109035409262,Electronics,1,3
P95227,0.5371436066458366,0.2739787285189903,0.5035446955020907,0.1873784159609988,Toys,4,2
P09994,0.4799550451311343,0.3353088074996878,0.4659952188403629,0.0413085472342466,Furniture,3,4
P37150,0.5184516509125269,0.4599537325824676,0.8283149029250262,0.1464788577102314,Electronics,1,3
P48425,0.3426220546141308,0.5134428671842908,0.414618349632997,0.270822733153875,Electronics,1,3
P46162,0.3740232158457418,0.3494292113593645,0.6454640707084189,0.3407981713782107,Electronics,1,3
P79337,0.4744627187358221,0.5588893503490041,0.4708970611828063,0.2417424262520195,Clothing,0,1
P82330,0.4709142820370036,0.1862585685758938,0.4571168525316511,0.1631630149570329,Toys,4,2
P26549,0.6533668206575901,0.8154419055046829,0.8447127011475825,0.1920118677480935,Food,2,0
P54433,0.6881364464406698,0.4859267280767976,0.6974926593050326,0.1846608458423968,Electronics,1,3
P93056,0.3482541233584598,0.662283113215126,0.6719808177890148,0.3915908421812797,Electronics,1,3
P94931,0.4306351818835834,0.410422271052593,0.9400565701757554,0.3440502364125283,Electronics,1,3
P59859,0.3178941022673782,0.3070699745648866,0.4863498558345601,0.1541515377636814,Toys,4,2
P44681,0.2607451205510717,0.5418715332339474,0.21911109743097,0.2293880766507414,Electronics,1,3
P23689,0.3948122580342865,0.3963373114752245,0.523524469361817,0.2991825002664423,Clothing,0,1
P26911,0.4721629620786285,0.305327451974858,0.1328753468044246,0.169727673135056,Toys,4,2
P72666,0.5915626735284236,0.4329875488774732,0.409457718385155,0.0292098430370736,Clothing,0,1
P58708,0.437604350107294,0.3709416817171517,0.3635468193672996,0.1361445327050875,Toys,4,2
P33205,0.5118214283746484,0.3556091034384914,0.4068409881648775,0.228463882659017,Furniture,3,4
P86501,0.7509066123164613,0.3648571242427983,0.4825341494428004,0.2568099471396255,Food,2,0
P68484,0.5984026442838326,0.4730072995178701,0.4558636565083339,0.3453999193068147,Electronics,1,3
P93390,0.4121472235368908,0.2802820672624078,0.5492924146293053,0.3586223708711458,Furniture,3,4
P03091,0.5312748687024369,0.2384678665479261,0.6503246333719782,0.1710860118253512,Toys,4,2
P78549,0.5526142166941833,0.6080548071475137,0.379051949322496,0.4301837396658975,Electronics,1,3
P68111,0.6317509792379821,0.3968788656775414,0.4886740483084552,0.2540846913586327,Furniture,3,4
P41959,0.5509757154823872,0.4216936877373868,0.7662200803077667,0.2591348249440738,Furniture,3,4
P14010,0.525030349992706,0.2462933147071023,0.7418017070282201,0.010688077570248,Furniture,3,4
P72313,0.4577719452098101,0.35434768753319,0.4175439676097748,0.2343439078769849,Food,2,0
P47456,0.4990446741342185,0.592589924955078,0.6909277921841656,0.4509235592712218,Food,2,0
P14077,0.3804390565873881,0.431651718090822,0.5319519633990157,0.094888315847096,Food,2,0
P37234,0.4426776833725337,0.3139943707481659,0.3970741446628847,0.1606087503412954,Food,2,0
P60587,0.6775179310356599,0.3864772598904153,0.710752675743753,0.3573423599604698,Electronics,1,3
P95950,0.4934273299326095,0.3019259277846827,0.6053153940255167,0.0972882766108821,Food,2,0
P69100,0.4568794956953605,0.5719539097313654,0.7355100552959292,0.3586962267514355,Electronics,1,3
P94901,0.2222676632025574,0.6939529111929928,0.4494989735885384,0.1009702473400021,Toys,4,2
P11434,0.5816627337329936,0.4594682444520493,0.3772050982135874,0.4844885009109245,Electronics,1,3
P29736,0.7619832649092136,0.305862197124076,0.5579287526646347,0.1184010071923392,Toys,4,2
P69729,0.4873439120590797,0.8075551105459283,0.3377192258379435,0.2286674345154899,Electronics,1,3
P58119,0.3479155789156349,0.4357259788263398,0.6058467067768422,0.518569764194284,Toys,4,2
P62133,0.5147116285423315,0.4337891372915407,0.2363199239863132,0.2799860986249414,Toys,4,2
P78739,0.3322562184430643,0.7084480350080962,0.5353275100742768,0.3458346678310446,Toys,4,2
P79740,0.5792277966615039,0.5890012438090085,0.4190536548262396,0.3776581062493268,Toys,4,2
P86390,0.5836600861155785,0.8120513060079995,0.4098226204286987,0.1092503184150823,Electronics,1,3
P03913,0.3806479729947015,0.4227936630057131,0.5778134617298349,0.1528699931915504,Food,2,0
P26671,0.5056122973764257,0.6850825200998628,0.5749409808084522,0.5155569378630254,Furniture,3,4
P13280,0.2559774916119903,0.3274822094262979,0.4241042558012585,0.1302302396936425,Toys,4,2
P15992,0.2940565814269574,0.085703042486825,0.4662251717353954,0.1225505846847882,Toys,4,2
P69060,0.4261834318954586,0.4867747540692752,0.2664498132294704,0.2799576038629384,Furniture,3,4
P40412,0.4721199265734482,0.2809933085622792,0.2804010070778446,0.270574847081811,Clothing,0,1
P82990,0.4981855562930565,0.6569133318328658,0.507586899258655,0.3866998703116574,Clothing,0,1
P55116,0.3734715589544018,0.4357259788263398,0.1690252608101563,0.1920290264751163,Toys,4,2
P59237,0.9770974846647068,0.2944221850346952,0.553353009109591,0.2589996132141601,Furniture,3,4
P55539,0.3670323839634155,0.6100811852083222,0.5458318892850939,0.0453421919138665,Furniture,3,4
P05874,0.3876416970215626,0.5199332485590886,0.6002212326357779,0.3373327945004681,Food,2,0
P96758,0.3573321517753216,0.3465825100316506,0.5567774159529201,0.0452744359161942,Clothing,0,1
P45639,0.3489670874423653,0.5719161763382108,0.3672232360992983,0.4689710924308805,Electronics,1,3
P83221,0.4309669036110092,0.5147200363853116,0.5092079656576666,0.1608390176377981,Clothing,0,1
P85347,1.0,0.4631361518943402,0.5122100436155742,1.0,Toys,4,2
P24321,0.5583523759884405,0.5408136093879662,0.4712692639007143,0.3911547167709441,Toys,4,2
P69868,0.3474881081568112,0.5066949356591873,0.6088055275656794,0.4014773157637604,Toys,4,2
P13032,0.4956123030642548,0.4654225746920269,0.2880642809820581,0.2412791570874497,Clothing,0,1
P00464,0.4427865861061504,0.2096708600230111,0.4358683685717929,0.0561910561123176,Electronics,1,3
P25274,0.3933988860326445,0.4054045224036904,0.3676679462863502,0.3987107043474284,Furniture,3,4
P66981,0.5622251930815324,0.3215673134621085,0.5367687408230111,0.2057581562503193,Toys,4,2
P29690,0.4249961695692286,0.3098847471899122,0.2303369358094842,0.3210369876704806,Clothing,0,1
P11441,0.4704841072779084,0.668637757821755,0.5727371582861863,0.3430080044708971,Clothing,0,1
P82848,0.4478644217075309,0.6985666480254238,0.4156835786299812,0.1222819565291441,Toys,4,2
P82418,0.4819124002742717,0.4812427016844252,0.553253515622804,0.3743679517744711,Food,2,0
P68405,0.4544559189274021,0.5087168521112693,0.4216011992783934,0.2852614474250511,Electronics,1,3
P60314,0.4628801432020478,0.35579216209964,0.1554078588918819,0.3038484669570505,Toys,4,2
P61501,0.3884538683429467,0.4625997381000145,0.4725660382168289,0.1977197841806849,Food,2,0
P62471,0.6572776602167912,0.189416635364776,0.5901706576014896,0.2275431000528476,Food,2,0
P23308,0.3804976791655143,0.4083526751392,0.1662412079941465,0.1296579971558639,Furniture,3,4
P25864,0.3701895854875092,0.4840154133074338,0.4256034170598892,0.4898280752829732,Electronics,1,3
P98968,0.5356483835427984,0.3169295347591398,0.4149961289160196,0.0132029911699766,Toys,4,2
P05988,0.2366411542807696,0.5087667972382606,0.4273496693756783,0.3695213095165398,Furniture,3,4
P12329,0.700786488363023,0.3623132757694338,0.415217669349914,0.3853960612289868,Food,2,0
P17733,0.5502005936732858,0.5689383865598969,0.2960481591201337,0.2455719615730365,Food,2,0
P70831,0.3826092966573334,0.2703556964945303,0.4661852835901186,0.2438148132507246,Clothing,0,1
P06660,0.3578030080684491,0.5334225919571215,0.5132351547012163,0.2277856699287133,Clothing,0,1
P14782,0.6343294459642737,0.6260584618783157,0.5725434359745263,0.3626635508422407,Electronics,1,3
P30639,0.3766142802298282,0.4480951831960332,0.6779425910967236,0.2426265381544508,Clothing,0,1
P27292,0.3516555687828503,0.2775191006949262,0.5654014291932391,0.2609856101627501,Furniture,3,4
P70605,0.0,0.4455884326529227,0.3364438302183806,0.3720753791120866,Electronics,1,3
P23426,0.4132116581511229,0.3028211902315856,0.5636028599886168,0.194862389532803,Electronics,1,3
P53336,0.5612994165544565,0.5475150618032185,0.5317767933731624,0.0715464154433961,Electronics,1,3
P00350,0.4937670297264628,0.545022857038983,0.5492358251341515,0.33048553024728,Electronics,1,3
P66104,0.4957186177869289,0.4852092750140003,0.5107899833286873,0.1071913985529514,Clothing,0,1
P20939,0.4975585630399683,0.3875200651745348,0.3033331327746396,0.4436605660130474,Food,2,0
P47299,0.4848697438753195,0.4738160071858676,0.4664718782356317,0.3677239181074211,Toys,4,2
P41316,0.4361863488555187,0.5306589972032565,0.1491097887840662,0.2500257709406032,Toys,4,2
P63473,0.4632832378639753,0.7244405141717007,0.3234972965406152,0.2744510568101672,Electronics,1,3
P92737,0.6332412779897737,0.3942244758311506,0.5326142785519327,0.1743706856815222,Electronics,1,3
P43240,0.7015634818736727,0.1801206226927691,0.3758578102718348,0.415554217448522,Furniture,3,4
P65094,0.2741153872438695,0.4374847919226835,0.5343763619006588,0.2115613343202098,Food,2,0
P84174,0.6571123066346496,0.4375522979929475,0.3796913757316442,0.3994251602766268,Electronics,1,3
P83070,0.7062337877886328,0.4523892357382576,0.2742866965194263,0.2102455817039476,Clothing,0,1
P34950,0.2448601179626971,0.2893541361217076,0.6858559701833229,0.2903170947652764,Toys,4,2
P27317,0.2469951669095973,0.4313371578821864,0.6231494929587928,0.2821975531683351,Toys,4,2
P49644,0.5093497578553112,0.4691957990115636,0.507586899258655,0.2210093821081472,Clothing,0,1
P02040,0.1608584680548294,0.4238856976263457,0.6207196009648127,0.0625267917995043,Clothing,0,1
